category,image,label,score,pred
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/006.png,1,0.10312075912952423,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/007.png,1,0.12209240347146988,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/008.png,1,0.12875069677829742,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/009.png,1,0.09600764513015747,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/010.png,1,0.15642212331295013,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/000.png,1,0.2092849314212799,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/001.png,1,0.2692428529262543,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/002.png,1,0.07976727187633514,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/003.png,1,0.0731411799788475,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/004.png,1,0.1520242989063263,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/005.png,1,0.22640636563301086,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/006.png,1,0.12112307548522949,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/007.png,1,0.1044977530837059,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/008.png,1,0.10484419763088226,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/009.png,1,0.12516772747039795,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/thread/010.png,1,0.18306846916675568,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/000.png,1,0.25439003109931946,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/001.png,1,0.2376171350479126,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/002.png,1,0.21398906409740448,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/003.png,1,0.232102632522583,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/004.png,1,0.287855327129364,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/005.png,1,0.18946324288845062,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/006.png,1,0.26462337374687195,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/007.png,1,0.23098325729370117,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/008.png,1,0.29510775208473206,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/009.png,1,0.24044737219810486,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/010.png,1,0.23350515961647034,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/011.png,1,0.2644249498844147,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/012.png,1,0.22760304808616638,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/013.png,1,0.20528855919837952,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/014.png,1,0.29941290616989136,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/015.png,1,0.2762129604816437,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/016.png,1,0.16073401272296906,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/crack/017.png,1,0.16503864526748657,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/000.png,1,0.23639516532421112,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/001.png,1,0.24028921127319336,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/002.png,1,0.23043818771839142,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/003.png,1,0.24082835018634796,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/004.png,1,0.27736252546310425,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/005.png,1,0.3449387550354004,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/006.png,1,0.13538876175880432,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/007.png,1,0.3409373164176941,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/008.png,1,0.2617095112800598,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/009.png,1,0.24915675818920135,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/010.png,1,0.3030173182487488,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/011.png,1,0.3199611306190491,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/012.png,1,0.23891648650169373,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/013.png,1,0.3407741189002991,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/014.png,1,0.21069112420082092,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/015.png,1,0.28359556198120117,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/cut/016.png,1,0.27625682950019836,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/000.png,0,0.09355733543634415,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/001.png,0,0.08752527087926865,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/002.png,0,0.09830153733491898,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/003.png,0,0.0896524041891098,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/004.png,0,0.08396899700164795,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/005.png,0,0.10534720122814178,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/006.png,0,0.07968946546316147,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/007.png,0,0.09185700118541718,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/008.png,0,0.08318296819925308,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/009.png,0,0.08645208179950714,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/010.png,0,0.08313275128602982,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/011.png,0,0.08043456077575684,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/012.png,0,0.08180283010005951,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/013.png,0,0.08886124193668365,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/014.png,0,0.10990188270807266,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/015.png,0,0.07618103921413422,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/016.png,0,0.08843795955181122,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/017.png,0,0.09378296136856079,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/018.png,0,0.08189605176448822,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/019.png,0,0.09064552932977676,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/020.png,0,0.09564561396837234,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/021.png,0,0.08385076373815536,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/022.png,0,0.09154518693685532,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/023.png,0,0.07748141139745712,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/024.png,0,0.08722575008869171,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/025.png,0,0.08775202929973602,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/026.png,0,0.08152662962675095,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/027.png,0,0.09154599905014038,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/028.png,0,0.11075852066278458,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/029.png,0,0.090848907828331,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/030.png,0,0.08393637090921402,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/031.png,0,0.11053045094013214,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/032.png,0,0.09459581226110458,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/033.png,0,0.09102188050746918,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/034.png,0,0.0788208395242691,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/035.png,0,0.08114315569400787,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/036.png,0,0.12338876724243164,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/037.png,0,0.09464798867702484,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/038.png,0,0.07009440660476685,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/good/039.png,0,0.10353296995162964,0
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/000.png,1,0.37743791937828064,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/001.png,1,0.3606221079826355,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/002.png,1,0.4492030143737793,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/003.png,1,0.509799599647522,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/004.png,1,0.4250125288963318,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/005.png,1,0.41489729285240173,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/006.png,1,0.35482117533683777,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/007.png,1,0.4225892126560211,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/008.png,1,0.27704304456710815,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/009.png,1,0.33621087670326233,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/010.png,1,0.3714541792869568,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/011.png,1,0.3413268029689789,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/012.png,1,0.45927542448043823,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/013.png,1,0.4251111149787903,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/014.png,1,0.3365207314491272,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/015.png,1,0.29886725544929504,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/016.png,1,0.19118541479110718,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/hole/017.png,1,0.3177206516265869,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/000.png,1,0.416429340839386,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/001.png,1,0.38843610882759094,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/002.png,1,0.5298577547073364,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/003.png,1,0.2392684519290924,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/004.png,1,0.33015304803848267,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/005.png,1,0.3904705345630646,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/006.png,1,0.43623512983322144,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/007.png,1,0.29084253311157227,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/008.png,1,0.6223716735839844,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/009.png,1,0.2510952353477478,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/010.png,1,0.4562258720397949,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/011.png,1,0.3363034725189209,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/012.png,1,0.44443559646606445,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/013.png,1,0.26859554648399353,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/014.png,1,0.29480212926864624,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/015.png,1,0.21051397919654846,1
hazelnut,/Users/mrinalseth13331/Downloads/archive/hazelnut/test/print/016.png,1,0.3645748794078827,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/000.png,1,0.6161746978759766,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/001.png,1,0.4632083773612976,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/002.png,1,0.2721402645111084,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/003.png,1,0.30136117339134216,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/004.png,1,0.2417413890361786,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/005.png,1,0.2644699215888977,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/006.png,1,0.22236184775829315,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/007.png,1,0.31188279390335083,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/008.png,1,0.40236935019493103,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/009.png,1,0.19419674575328827,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/010.png,1,0.22547689080238342,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/011.png,1,0.5227259397506714,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/012.png,1,0.26005491614341736,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/013.png,1,0.38933661580085754,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/014.png,1,0.25336432456970215,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/015.png,1,0.46996545791625977,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/016.png,1,0.19135725498199463,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/017.png,1,0.2871461808681488,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/color/018.png,1,0.3163950443267822,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/000.png,1,0.49127960205078125,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/001.png,1,0.4106238782405853,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/002.png,1,0.18672135472297668,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/003.png,1,0.6230469942092896,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/004.png,1,0.5662544965744019,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/005.png,1,0.38773399591445923,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/006.png,1,0.4141152799129486,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/007.png,1,0.6393086314201355,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/008.png,1,0.4640902578830719,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/009.png,1,0.1953643560409546,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/010.png,1,0.23030933737754822,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/011.png,1,0.2116662561893463,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/012.png,1,0.4915265142917633,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/013.png,1,0.2685677409172058,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/014.png,1,0.12915430963039398,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/015.png,1,0.25238314270973206,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/016.png,1,0.5489404797554016,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/017.png,1,0.4916149079799652,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/cut/018.png,1,0.5415798425674438,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/000.png,1,0.5912236571311951,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/001.png,1,0.2610231041908264,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/002.png,1,0.28906115889549255,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/003.png,1,0.3687783479690552,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/004.png,1,0.37274011969566345,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/005.png,1,0.3781062066555023,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/006.png,1,0.26077374815940857,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/007.png,1,0.36861830949783325,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/008.png,1,0.29670897126197815,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/009.png,1,0.29006776213645935,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/010.png,1,0.20165781676769257,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/011.png,1,0.3116312325000763,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/012.png,1,0.3551768958568573,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/013.png,1,0.28790801763534546,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/014.png,1,0.4991113245487213,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/015.png,1,0.39597174525260925,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/fold/016.png,1,0.3140548765659332,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/000.png,1,0.8494113683700562,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/001.png,1,0.46300584077835083,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/002.png,1,0.682028591632843,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/003.png,1,0.6544536352157593,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/004.png,1,0.16571466624736786,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/005.png,1,0.8335857391357422,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/006.png,1,0.6766809225082397,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/007.png,1,0.5704787969589233,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/008.png,1,0.5954617857933044,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/009.png,1,0.35154786705970764,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/010.png,1,0.23419222235679626,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/011.png,1,0.45487895607948303,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/012.png,1,0.4184016287326813,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/013.png,1,0.7625693082809448,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/014.png,1,0.8873640298843384,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/015.png,1,0.9022471308708191,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/016.png,1,0.32763567566871643,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/017.png,1,0.7430270314216614,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/glue/018.png,1,0.6575958132743835,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/000.png,0,0.039180073887109756,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/001.png,0,0.032192640006542206,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/002.png,0,0.034435026347637177,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/003.png,0,0.03465227037668228,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/004.png,0,0.04199251905083656,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/005.png,0,0.05054979398846626,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/006.png,0,0.041067201644182205,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/007.png,0,0.03638026863336563,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/008.png,0,0.03681616112589836,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/009.png,0,0.036565281450748444,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/010.png,0,0.03616338223218918,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/011.png,0,0.04158281534910202,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/012.png,0,0.03343493863940239,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/013.png,0,0.04574060067534447,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/014.png,0,0.03444189950823784,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/015.png,0,0.041391532868146896,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/016.png,0,0.033334314823150635,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/017.png,0,0.04009413346648216,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/018.png,0,0.0318535640835762,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/019.png,0,0.03206908702850342,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/020.png,0,0.04068300500512123,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/021.png,0,0.044567979872226715,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/022.png,0,0.038863204419612885,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/023.png,0,0.04340934008359909,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/024.png,0,0.05181549862027168,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/025.png,0,0.04663930833339691,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/026.png,0,0.04396923631429672,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/027.png,0,0.041180677711963654,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/028.png,0,0.04798640310764313,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/029.png,0,0.04010491445660591,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/030.png,0,0.057023994624614716,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/good/031.png,0,0.046204328536987305,0
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/000.png,1,0.36675137281417847,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/001.png,1,0.23502278327941895,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/002.png,1,0.3677592873573303,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/003.png,1,0.4764968454837799,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/004.png,1,0.43082675337791443,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/005.png,1,0.538946807384491,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/006.png,1,0.36780041456222534,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/007.png,1,0.5346758961677551,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/008.png,1,0.5072919130325317,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/009.png,1,0.5036238431930542,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/010.png,1,0.3684552311897278,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/011.png,1,0.4640964865684509,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/012.png,1,0.41875115036964417,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/013.png,1,0.35422882437705994,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/014.png,1,0.4183805584907532,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/015.png,1,0.4144386351108551,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/016.png,1,0.4761574864387512,1
leather,/Users/mrinalseth13331/Downloads/archive/leather/test/poke/017.png,1,0.3466465473175049,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/000.png,1,0.2221364974975586,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/001.png,1,0.17872226238250732,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/002.png,1,0.17197802662849426,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/003.png,1,0.19530746340751648,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/004.png,1,0.18708071112632751,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/005.png,1,0.21800151467323303,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/006.png,1,0.1739789992570877,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/007.png,1,0.13563542068004608,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/008.png,1,0.21173055469989777,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/009.png,1,0.2844819128513336,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/010.png,1,0.2701038718223572,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/011.png,1,0.26736390590667725,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/012.png,1,0.22157669067382812,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/013.png,1,0.1998576819896698,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/014.png,1,0.1549859344959259,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/015.png,1,0.20936408638954163,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/016.png,1,0.24434049427509308,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/017.png,1,0.2369692325592041,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/018.png,1,0.20689651370048523,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/019.png,1,0.21734294295310974,1
metal_nut,/Users/mrinalseth13331/Downloads/archive/metal_nut/test/bent/020.png,1,0.23392915725708008,1
